"","numPredictors","trainingExamples","seconds","cost","accuracy","cores","GBMemory"
"5000011",5,10000,16.5883392992289,0.000698369084497536,0.753223823878825,3,10
"5000012",5,10000,16.5883392992289,0.000741498766675531,0.753223823878825,3,12
"5000013",5,10000,15.651668015281,0.000740323897122792,0.753655556327551,3,14
"6805",5,1361,19.9972780275869,0.000997864173576586,0.750622788125487,3,16
"5000014",5,10000,19.34196924648,0.0010154533854402,0.762093359895646,3,18
"5000015",5,10000,19.3532620279767,0.00106636473774151,0.762299053408044,3,20
"5000016",5,10000,19.3340815192126,0.00111557650365857,0.762418488102145,3,22
"1451",5,29,19.9130629234768,0.000824400805031939,0.692693922677714,4,2
"5000017",5,10000,7.8504659302554,0.000345420500931237,0.752573924680735,4,4
"5000018",5,10000,14.9485493550341,0.000677169285783046,0.753727518990041,4,5
"5000019",5,10000,14.9485493550341,0.000696602399944591,0.753727518990041,4,6
"5000020",5,10000,16.2662444435497,0.000800299226622645,0.753691264091594,4,8
"5000021",5,10000,16.5883392992289,0.000859275975700056,0.753223823878825,4,10
"5000022",5,10000,16.5883392992289,0.000902405657878051,0.753223823878825,4,12
"5000023",5,10000,15.651668015281,0.000892145076871018,0.753655556327551,4,14
"68051",5,1361,19.9972780275869,0.00119183777044418,0.750622788125487,4,16
"5000024",5,10000,19.34196924648,0.00120307048713106,0.762093359895646,4,18
"5000025",5,10000,19.3532620279767,0.00125409137941289,0.762299053408044,4,20
"5000026",5,10000,19.3340815192126,0.00130311709439493,0.762418488102145,4,22
"185",5,37,19.9181161937177,0.00101781573749897,0.693375115711549,5,2
"47730",5,9546,19.9951897918312,0.00107374169182134,0.76745846930001,5,4
"555",5,111,19.9746422592348,0.00109860532425792,0.702712717145057,5,5
"5551",5,111,19.9746422592348,0.00112457235919492,0.702712717145057,5,6
"460",5,92,19.9192735991387,0.00117324521498927,0.701111899425319,5,8
"425",5,85,19.9847826260875,0.00122906413150438,0.700067699254315,5,10
"4251",5,85,19.9847826260875,0.00128102456633221,0.700067699254315,5,12
"510",5,102,19.9827364299279,0.00133284851987619,0.701902300390269,5,14
"5000027",5,10000,14.8979908600671,0.00103243076660265,0.754812332050042,5,16
"5101",5,102,19.9550505042867,0.00143476813125821,0.698034128796527,5,18
"475",5,95,19.9061498998041,0.00148300816753541,0.700054015271225,5,20
"480",5,96,19.9886598123281,0.00154112567153049,0.7002635071843,5,22
"1851",5,37,19.9181161937177,0.00121102146457804,0.693375115711549,6,2
"477301",5,9546,19.9951897918312,0.0012676950328021,0.76745846930001,6,4
"5552",5,111,19.9746422592348,0.00129235935417249,0.702712717145057,6,5
"5553",5,111,19.9746422592348,0.0013183263891095,0.702712717145057,6,6
"4601",5,92,19.9192735991387,0.00136646216890092,0.701111899425319,6,8
"4252",5,85,19.9847826260875,0.00142291652297743,0.700067699254315,6,10
"4253",5,85,19.9847826260875,0.00147487695780526,0.700067699254315,6,12
"5102",5,102,19.9827364299279,0.00152668106324649,0.701902300390269,6,14
"5000028",5,10000,14.8979908600671,0.0011769412779453,0.754812332050042,6,16
"5103",5,102,19.9550505042867,0.00162833212114979,0.698034128796527,6,18
"4751",5,95,19.9061498998041,0.00167609782156351,0.700054015271225,6,20
"4801",5,96,19.9886598123281,0.00173501567171008,0.7002635071843,6,22
"190",5,38,19.9549459236638,0.00140682368761829,0.697206392735345,7,2
"45435",5,9087,19.9941760592874,0.00146157426993391,0.76709535290628,7,4
"735",5,147,19.9286438773252,0.00148269110447299,0.709079206718908,7,5
"7351",5,147,19.9286438773252,0.00150859834151352,0.709079206718908,7,6
"630",5,126,19.9960367413774,0.00156568967684985,0.707388948773716,7,8
"570",5,114,19.9189787887338,0.00161144538400856,0.70597989176444,7,10
"5701",5,114,19.9189787887338,0.00166323472885927,0.70597989176444,7,12
"580",5,116,19.9607178285805,0.00171861780504078,0.706661417348223,7,14
"5000029",5,10000,8.16006493863702,0.000723797760057104,0.739661185983201,7,16
"620",5,124,19.9349445865963,0.00182006044075624,0.700545934779115,7,18
"585",5,117,19.9496873487166,0.00187327564204449,0.702509134310756,7,20
"605",5,121,19.922422078377,0.00192251373056339,0.703451023247893,7,22
"1901",5,38,19.9549459236638,0.00160038666307783,0.697206392735345,8,2
"454351",5,9087,19.9941760592874,0.00165551777770899,0.76709535290628,8,4
"7352",5,147,19.9286438773252,0.00167599895008305,0.709079206718908,8,5
"7353",5,147,19.9286438773252,0.00170190618712357,0.709079206718908,8,6
"6301",5,126,19.9960367413774,0.00175965123324121,0.707388948773716,8,8
"5702",5,114,19.9189787887338,0.00180465947825928,0.70597989176444,8,10
"5703",5,114,19.9189787887338,0.00185644882310999,0.70597989176444,8,12
"5801",5,116,19.9607178285805,0.00191223676797801,0.706661417348223,8,14
"5000030",5,10000,8.16006493863702,0.000802950389961883,0.739661185983201,8,16
"6201",5,124,19.9349445865963,0.00201342940324622,0.700545934779115,8,18
"5851",5,117,19.9496873487166,0.00206678760932704,0.702509134310756,8,20
"6051",5,121,19.922422078377,0.00211576122472364,0.703451023247893,8,22
"1902",5,38,19.9549459236638,0.00179394963853737,0.697206392735345,9,2
"454352",5,9087,19.9941760592874,0.00184946128548408,0.76709535290628,9,4
"7354",5,147,19.9286438773252,0.0018693067956931,0.709079206718908,9,5
"7355",5,147,19.9286438773252,0.00189521403273362,0.709079206718908,9,6
"6302",5,126,19.9960367413774,0.00195361278963258,0.707388948773716,9,8
"5704",5,114,19.9189787887338,0.00199787357251,0.70597989176444,9,10
"5705",5,114,19.9189787887338,0.0020496629173607,0.70597989176444,9,12
"5802",5,116,19.9607178285805,0.00210585573091524,0.706661417348223,9,14
"5000031",5,10000,8.16006493863702,0.000882103019866662,0.739661185983201,9,16
"6202",5,124,19.9349445865963,0.0022067983657362,0.700545934779115,9,18
"5852",5,117,19.9496873487166,0.0022602995766096,0.702509134310756,9,20
"6052",5,121,19.922422078377,0.0023090087188839,0.703451023247893,9,22
"1903",5,38,19.9549459236638,0.00198751261399691,0.697206392735345,10,2
"454353",5,9087,19.9941760592874,0.00204340479325917,0.76709535290628,10,4
"7356",5,147,19.9286438773252,0.00206261464130315,0.709079206718908,10,5
"7357",5,147,19.9286438773252,0.00208852187834368,0.709079206718908,10,6
"6303",5,126,19.9960367413774,0.00214757434602394,0.707388948773716,10,8
"5706",5,114,19.9189787887338,0.00219108766676071,0.70597989176444,10,10
"5707",5,114,19.9189787887338,0.00224287701161142,0.70597989176444,10,12
"5803",5,116,19.9607178285805,0.00229947469385247,0.706661417348223,10,14
"5000032",5,10000,8.16006493863702,0.000961255649771441,0.739661185983201,10,16
"6203",5,124,19.9349445865963,0.00240016732822619,0.700545934779115,10,18
"5853",5,117,19.9496873487166,0.00245381154389215,0.702509134310756,10,20
"6053",5,121,19.922422078377,0.00250225621304416,0.703451023247893,10,22
"1904",5,38,19.9549459236638,0.00218107558945645,0.697206392735345,11,2
"454354",5,9087,19.9941760592874,0.00223734830103426,0.76709535290628,11,4
"7358",5,147,19.9286438773252,0.00225592248691321,0.709079206718908,11,5
"7359",5,147,19.9286438773252,0.00228182972395373,0.709079206718908,11,6
"6304",5,126,19.9960367413774,0.0023415359024153,0.707388948773716,11,8
"5708",5,114,19.9189787887338,0.00238430176101143,0.70597989176444,11,10
"5709",5,114,19.9189787887338,0.00243609110586214,0.70597989176444,11,12
"5804",5,116,19.9607178285805,0.0024930936567897,0.706661417348223,11,14
"5000033",5,10000,8.16006493863702,0.00104040827967622,0.739661185983201,11,16
"6204",5,124,19.9349445865963,0.00259353629071617,0.700545934779115,11,18
"5854",5,117,19.9496873487166,0.0026473235111747,0.702509134310756,11,20
"6054",5,121,19.922422078377,0.00269550370720441,0.703451023247893,11,22
"1905",5,38,19.9549459236638,0.00237463856491599,0.697206392735345,12,2
"454355",5,9087,19.9941760592874,0.00243129180880934,0.76709535290628,12,4
"73510",5,147,19.9286438773252,0.00244923033252326,0.709079206718908,12,5
"73511",5,147,19.9286438773252,0.00247513756956378,0.709079206718908,12,6
"6305",5,126,19.9960367413774,0.00253549745880666,0.707388948773716,12,8
"57010",5,114,19.9189787887338,0.00257751585526215,0.70597989176444,12,10
"57011",5,114,19.9189787887338,0.00262930520011286,0.70597989176444,12,12
"5805",5,116,19.9607178285805,0.00268671261972693,0.706661417348223,12,14
"5000034",5,10000,8.16006493863702,0.001119560909581,0.739661185983201,12,16
"6205",5,124,19.9349445865963,0.00278690525320616,0.700545934779115,12,18
"5855",5,117,19.9496873487166,0.00284083547845725,0.702509134310756,12,20
"6055",5,121,19.922422078377,0.00288875120136467,0.703451023247893,12,22
"1906",5,38,19.9549459236638,0.00256820154037552,0.697206392735345,13,2
"454356",5,9087,19.9941760592874,0.00262523531658443,0.76709535290628,13,4
"73512",5,147,19.9286438773252,0.00264253817813332,0.709079206718908,13,5
"73513",5,147,19.9286438773252,0.00266844541517384,0.709079206718908,13,6
"6306",5,126,19.9960367413774,0.00272945901519802,0.707388948773716,13,8
"57012",5,114,19.9189787887338,0.00277072994951287,0.70597989176444,13,10
"57013",5,114,19.9189787887338,0.00282251929436357,0.70597989176444,13,12
"5806",5,116,19.9607178285805,0.00288033158266416,0.706661417348223,13,14
"5000035",5,10000,8.16006493863702,0.00119871353948578,0.739661185983201,13,16
"6206",5,124,19.9349445865963,0.00298027421569614,0.700545934779115,13,18
"5856",5,117,19.9496873487166,0.0030343474457398,0.702509134310756,13,20
"6056",5,121,19.922422078377,0.00308199869552493,0.703451023247893,13,22
"1907",5,38,19.9549459236638,0.00276176451583506,0.697206392735345,14,2
"454357",5,9087,19.9941760592874,0.00281917882435952,0.76709535290628,14,4
"73514",5,147,19.9286438773252,0.00283584602374337,0.709079206718908,14,5
"73515",5,147,19.9286438773252,0.00286175326078389,0.709079206718908,14,6
"6307",5,126,19.9960367413774,0.00292342057158938,0.707388948773716,14,8
"57014",5,114,19.9189787887338,0.00296394404376358,0.70597989176444,14,10
"57015",5,114,19.9189787887338,0.00301573338861429,0.70597989176444,14,12
"5807",5,116,19.9607178285805,0.00307395054560139,0.706661417348223,14,14
"5000036",5,10000,8.16006493863702,0.00127786616939056,0.739661185983201,14,16
"6207",5,124,19.9349445865963,0.00317364317818612,0.700545934779115,14,18
"5857",5,117,19.9496873487166,0.00322785941302235,0.702509134310756,14,20
"6057",5,121,19.922422078377,0.00327524618968519,0.703451023247893,14,22
"1908",5,38,19.9549459236638,0.0029553274912946,0.697206392735345,15,2
"454358",5,9087,19.9941760592874,0.00301312233213461,0.76709535290628,15,4
"73516",5,147,19.9286438773252,0.00302915386935342,0.709079206718908,15,5
"73517",5,147,19.9286438773252,0.00305506110639395,0.709079206718908,15,6
"6308",5,126,19.9960367413774,0.00311738212798074,0.707388948773716,15,8
"57016",5,114,19.9189787887338,0.0031571581380143,0.70597989176444,15,10
"57017",5,114,19.9189787887338,0.00320894748286501,0.70597989176444,15,12
"5808",5,116,19.9607178285805,0.00326756950853862,0.706661417348223,15,14
"5000037",5,10000,8.16006493863702,0.00135701879929534,0.739661185983201,15,16
"6208",5,124,19.9349445865963,0.00336701214067611,0.700545934779115,15,18
"5858",5,117,19.9496873487166,0.0034213713803049,0.702509134310756,15,20
"6058",5,121,19.922422078377,0.00346849368384545,0.703451023247893,15,22
"1909",5,38,19.9549459236638,0.00314889046675414,0.697206392735345,16,2
"454359",5,9087,19.9941760592874,0.00320706583990969,0.76709535290628,16,4
"73518",5,147,19.9286438773252,0.00322246171496348,0.709079206718908,16,5
"73519",5,147,19.9286438773252,0.003248368952004,0.709079206718908,16,6
"6309",5,126,19.9960367413774,0.0033113436843721,0.707388948773716,16,8
"57018",5,114,19.9189787887338,0.00335037223226502,0.70597989176444,16,10
"57019",5,114,19.9189787887338,0.00340216157711573,0.70597989176444,16,12
"5809",5,116,19.9607178285805,0.00346118847147586,0.706661417348223,16,14
"5000038",5,10000,8.16006493863702,0.00143617142920012,0.739661185983201,16,16
"6209",5,124,19.9349445865963,0.00356038110316609,0.700545934779115,16,18
"5859",5,117,19.9496873487166,0.00361488334758746,0.702509134310756,16,20
"6059",5,121,19.922422078377,0.0036617411780057,0.703451023247893,16,22
"19010",5,38,19.9549459236638,0.00334245344221368,0.697206392735345,17,2
"4543510",5,9087,19.9941760592874,0.00340100934768478,0.76709535290628,17,4
"73520",5,147,19.9286438773252,0.00341576956057353,0.709079206718908,17,5
"73521",5,147,19.9286438773252,0.00344167679761406,0.709079206718908,17,6
"63010",5,126,19.9960367413774,0.00350530524076346,0.707388948773716,17,8
"57020",5,114,19.9189787887338,0.00359537567136645,0.70597989176444,17,12
"58010",5,116,19.9607178285805,0.00365480743441309,0.706661417348223,17,14
"5000039",5,10000,8.16006493863702,0.0015153240591049,0.739661185983201,17,16
"62010",5,124,19.9349445865963,0.00375375006565607,0.700545934779115,17,18
"58510",5,117,19.9496873487166,0.00380839531487001,0.702509134310756,17,20
"60510",5,121,19.922422078377,0.00385498867216596,0.703451023247893,17,22
"19011",5,38,19.9549459236638,0.00353601641767322,0.697206392735345,18,2
"4543511",5,9087,19.9941760592874,0.00359495285545987,0.76709535290628,18,4
"73522",5,147,19.9286438773252,0.00360907740618359,0.709079206718908,18,5
"73523",5,147,19.9286438773252,0.00363498464322411,0.709079206718908,18,6
"63011",5,126,19.9960367413774,0.00369926679715482,0.707388948773716,18,8
"57021",5,114,19.9189787887338,0.00373680042076646,0.70597989176444,18,10
"57022",5,114,19.9189787887338,0.00378858976561716,0.70597989176444,18,12
"58011",5,116,19.9607178285805,0.00384842639735032,0.706661417348223,18,14
"5000040",5,10000,8.16006493863702,0.00159447668900967,0.739661185983201,18,16
"62011",5,124,19.9349445865963,0.00394711902814606,0.700545934779115,18,18
"58511",5,117,19.9496873487166,0.00400190728215256,0.702509134310756,18,20
"60511",5,121,19.922422078377,0.00404823616632622,0.703451023247893,18,22
"19012",5,38,19.9549459236638,0.00372957939313276,0.697206392735345,19,2
"4543512",5,9087,19.9941760592874,0.00378889636323496,0.76709535290628,19,4
"73524",5,147,19.9286438773252,0.00380238525179364,0.709079206718908,19,5
"73525",5,147,19.9286438773252,0.00382829248883416,0.709079206718908,19,6
"63012",5,126,19.9960367413774,0.00389322835354619,0.707388948773716,19,8
"57023",5,114,19.9189787887338,0.00393001451501717,0.70597989176444,19,10
"57024",5,114,19.9189787887338,0.00398180385986788,0.70597989176444,19,12
"58012",5,116,19.9607178285805,0.00404204536028755,0.706661417348223,19,14
"5000041",5,10000,8.16006493863702,0.00167362931891445,0.739661185983201,19,16
"62012",5,124,19.9349445865963,0.00414048799063604,0.700545934779115,19,18
"58512",5,117,19.9496873487166,0.00419541924943511,0.702509134310756,19,20
"60512",5,121,19.922422078377,0.00424148366048648,0.703451023247893,19,22
"19013",5,38,19.9549459236638,0.00392314236859229,0.697206392735345,20,2
"4543513",5,9087,19.9941760592874,0.00398283987101004,0.76709535290628,20,4
"73526",5,147,19.9286438773252,0.0039956930974037,0.709079206718908,20,5
"73527",5,147,19.9286438773252,0.00402160033444422,0.709079206718908,20,6
"63013",5,126,19.9960367413774,0.00408718990993755,0.707388948773716,20,8
"57025",5,114,19.9189787887338,0.00412322860926789,0.70597989176444,20,10
"57026",5,114,19.9189787887338,0.0041750179541186,0.70597989176444,20,12
"58013",5,116,19.9607178285805,0.00423566432322478,0.706661417348223,20,14
"5000042",5,10000,8.16006493863702,0.00175278194881923,0.739661185983201,20,16
"62013",5,124,19.9349445865963,0.00433385695312603,0.700545934779115,20,18
"58513",5,117,19.9496873487166,0.00438893121671766,0.702509134310756,20,20
"60513",5,121,19.922422078377,0.00443473115464673,0.703451023247893,20,22
"19014",5,38,19.9549459236638,0.00411670534405183,0.697206392735345,21,2
"4543514",5,9087,19.9941760592874,0.00417678337878513,0.76709535290628,21,4
"73528",5,147,19.9286438773252,0.00418900094301375,0.709079206718908,21,5
"73529",5,147,19.9286438773252,0.00421490818005427,0.709079206718908,21,6
"63014",5,126,19.9960367413774,0.00428115146632891,0.707388948773716,21,8
"57027",5,114,19.9189787887338,0.00431644270351861,0.70597989176444,21,10
"57028",5,114,19.9189787887338,0.00436823204836932,0.70597989176444,21,12
"58014",5,116,19.9607178285805,0.00442928328616201,0.706661417348223,21,14
"5000043",5,10000,8.16006493863702,0.00183193457872401,0.739661185983201,21,16
"62014",5,124,19.9349445865963,0.00452722591561601,0.700545934779115,21,18
"58514",5,117,19.9496873487166,0.00458244318400021,0.702509134310756,21,20
"60514",5,121,19.922422078377,0.00462797864880699,0.703451023247893,21,22
"19015",5,38,19.9549459236638,0.00431026831951137,0.697206392735345,22,2
"4543515",5,9087,19.9941760592874,0.00437072688656022,0.76709535290628,22,4
"73530",5,147,19.9286438773252,0.0043823087886238,0.709079206718908,22,5
"73531",5,147,19.9286438773252,0.00440821602566433,0.709079206718908,22,6
"63015",5,126,19.9960367413774,0.00447511302272027,0.707388948773716,22,8
"57029",5,114,19.9189787887338,0.00450965679776933,0.70597989176444,22,10
"57030",5,114,19.9189787887338,0.00456144614262003,0.70597989176444,22,12
"58015",5,116,19.9607178285805,0.00462290224909924,0.706661417348223,22,14
"5000044",5,10000,8.16006493863702,0.00191108720862879,0.739661185983201,22,16
"62015",5,124,19.9349445865963,0.00472059487810599,0.700545934779115,22,18
"58515",5,117,19.9496873487166,0.00477595515128276,0.702509134310756,22,20
"60515",5,121,19.922422078377,0.00482122614296725,0.703451023247893,22,22
"19016",5,38,19.9549459236638,0.00450383129497091,0.697206392735345,23,2
"4543516",5,9087,19.9941760592874,0.00456467039433531,0.76709535290628,23,4
"73532",5,147,19.9286438773252,0.00457561663423386,0.709079206718908,23,5
"73533",5,147,19.9286438773252,0.00460152387127438,0.709079206718908,23,6
"63016",5,126,19.9960367413774,0.00466907457911163,0.707388948773716,23,8
"57031",5,114,19.9189787887338,0.00470287089202004,0.70597989176444,23,10
"57032",5,114,19.9189787887338,0.00475466023687075,0.70597989176444,23,12
"58016",5,116,19.9607178285805,0.00481652121203647,0.706661417348223,23,14
"5000045",5,10000,8.16006493863702,0.00199023983853357,0.739661185983201,23,16
"62016",5,124,19.9349445865963,0.00491396384059598,0.700545934779115,23,18
"58516",5,117,19.9496873487166,0.00496946711856531,0.702509134310756,23,20
"60516",5,121,19.922422078377,0.0050144736371275,0.703451023247893,23,22
"19017",5,38,19.9549459236638,0.00469739427043045,0.697206392735345,24,2
"4543517",5,9087,19.9941760592874,0.00475861390211039,0.76709535290628,24,4
"73534",5,147,19.9286438773252,0.00476892447984391,0.709079206718908,24,5
"73535",5,147,19.9286438773252,0.00479483171688443,0.709079206718908,24,6
"63017",5,126,19.9960367413774,0.00486303613550299,0.707388948773716,24,8
"57033",5,114,19.9189787887338,0.00489608498627076,0.70597989176444,24,10
"57034",5,114,19.9189787887338,0.00494787433112147,0.70597989176444,24,12
"58017",5,116,19.9607178285805,0.0050101401749737,0.706661417348223,24,14
"5000046",5,10000,8.16006493863702,0.00206939246843835,0.739661185983201,24,16
"62017",5,124,19.9349445865963,0.00510733280308596,0.700545934779115,24,18
"58517",5,117,19.9496873487166,0.00516297908584787,0.702509134310756,24,20
"60517",5,121,19.922422078377,0.00520772113128776,0.703451023247893,24,22
